proxy,test_id,method,route_idx,cpu_time,real_time
TomlProxy,0,add,1,4.71673796,4.670362927994574
TomlProxy,0,delete,1,0.013991117999999858,0.013989134997245856
TomlProxy,0,get_all,1,0.03522038000000016,0.03521995499613695
TomlProxy,0,add,2,4.69647856,4.649746732000494
TomlProxy,0,delete,2,0.020320763999997382,0.02032443899952341
TomlProxy,0,get_all,2,0.0350739640000004,0.0350735359970713
TomlProxy,0,add,3,4.685943729,4.638474986990332
TomlProxy,0,delete,3,0.024137202999998664,0.024135209998348728
TomlProxy,0,get_all,3,0.03515606200000043,0.03515565699490253
TomlProxy,0,add,4,4.968118348,4.925550968007883
TomlProxy,0,delete,4,0.012643862000000894,0.012642216999665834
TomlProxy,0,get_all,4,0.035055686999999836,0.035055234999163076
TomlProxy,0,add,5,4.940265452999999,4.897405109004467
TomlProxy,0,delete,5,0.013225912999999423,0.01322391199937556
TomlProxy,0,get_all,5,0.035147857000000116,0.03514739900128916
TomlProxy,0,add,6,5.255971796,5.222895781000261
TomlProxy,0,delete,6,0.012643097999998076,0.01264096201339271
TomlProxy,0,get_all,6,0.03516121600000055,0.03516079801192973
TomlProxy,0,add,7,5.234957652,5.20135157299228
TomlProxy,0,delete,7,0.01805692400000325,0.018054522006423213
TomlProxy,0,get_all,7,0.035356265000000775,0.03535559099691454
TomlProxy,0,add,8,5.262467127,5.22926421900047
TomlProxy,0,delete,8,0.012190611999997714,0.012187643995275721
TomlProxy,0,get_all,8,0.03523339200000031,0.035232947004260495
TomlProxy,0,add,9,5.244101873,5.211376881998149
TomlProxy,0,delete,9,0.01407748999999825,0.014075240993406624
TomlProxy,0,get_all,9,0.03568788099999942,0.03568667500803713
TomlProxy,0,add,10,5.2501068040000005,5.21625188300095
TomlProxy,0,delete,10,0.013029217999999787,0.013027471999521367
TomlProxy,0,get_all,10,0.03505997200000088,0.035059553003520705
TomlProxy,0,add,12,5.242217318,5.209015704997
TomlProxy,0,delete,12,0.013254533000001345,0.01325206400360912
TomlProxy,0,get_all,12,0.035281964000001054,0.035281607997603714
TomlProxy,0,add,13,5.234639004,5.200544817009359
TomlProxy,0,delete,13,0.01397851299999786,0.013976376998471096
TomlProxy,0,get_all,13,0.035244494000000515,0.03524404299969319
TomlProxy,0,add,15,5.222358517,5.188333334997878
TomlProxy,0,delete,15,0.012787189000000865,0.012785252998583019
TomlProxy,0,get_all,15,0.03547361400000071,0.03547316900221631
TomlProxy,0,add,17,5.2548806169999995,5.221195702004479
TomlProxy,0,delete,17,0.012741366000000198,0.01273965000291355
TomlProxy,0,get_all,17,0.03539445799999896,0.035393985992413945
TomlProxy,0,add,19,5.211220889,5.176329800990061
TomlProxy,0,delete,19,0.02363888100000011,0.02363724600581918
TomlProxy,0,get_all,19,0.035253376,0.03525297500891611
TomlProxy,0,add,22,5.189098298999999,5.152907561001484
TomlProxy,0,delete,22,0.012059809000000143,0.012058127991622314
TomlProxy,0,get_all,22,0.03529776199999901,0.03529731299204286
TomlProxy,0,add,25,5.191196024,5.15415979399404
TomlProxy,0,delete,25,0.01264367399999955,0.012641184992389753
TomlProxy,0,get_all,25,0.03540400099999985,0.035403561996645294
TomlProxy,0,add,28,5.167487806,5.129879818006884
TomlProxy,0,delete,28,0.012299494000000522,0.012297872002818622
TomlProxy,0,get_all,28,0.035473308999998565,0.03547278499172535
TomlProxy,0,add,32,5.125964972,5.087181727998541
TomlProxy,0,delete,32,0.009558811000001555,0.009556300996337086
TomlProxy,0,get_all,32,0.035536320999998594,0.03553580700827297
TomlProxy,0,add,36,5.263211438000001,5.239036719009164
TomlProxy,0,delete,36,0.01641571500000083,0.01643145400157664
TomlProxy,0,get_all,36,0.0352989980000018,0.03529851000348572
TomlProxy,0,add,41,5.265517418,5.238256955999532
TomlProxy,0,delete,41,0.0022045460000015282,0.002203809010097757
TomlProxy,0,get_all,41,0.0355278289999994,0.03552723799657542
TomlProxy,0,add,47,5.289547645,5.260613851001835
TomlProxy,0,delete,47,0.0016793610000007675,0.001678636996075511
TomlProxy,0,get_all,47,0.035425330999999005,0.035424863002845086
TomlProxy,0,add,53,5.28442656,5.255056334994151
TomlProxy,0,delete,53,0.0012855299999969816,0.001284844009205699
TomlProxy,0,get_all,53,0.035406027000000506,0.035405425005592406
TomlProxy,0,add,60,5.268890883999999,5.237961063001421
TomlProxy,0,delete,60,0.0007340010000014274,0.000733182008843869
TomlProxy,0,get_all,60,0.03527560000000207,0.03527518600458279
TomlProxy,0,add,68,3.4264549189999998,3.3656068139971467
TomlProxy,0,delete,68,0.019418588000000625,0.019416092007304542
TomlProxy,0,get_all,68,0.035040737999999294,0.03504050998890307
TomlProxy,0,add,77,3.156848428,3.0926217710075434
TomlProxy,0,delete,77,0.013704639000000185,0.013702504002139904
TomlProxy,0,get_all,77,0.035511249999998995,0.035510582994902506
TomlProxy,0,add,87,2.759380877,2.693734315005713
TomlProxy,0,delete,87,0.01124817899999897,0.011244793000514619
TomlProxy,0,get_all,87,0.03533276900000004,0.03533202499966137
TomlProxy,0,add,99,5.2584007680000004,5.225033797993092
TomlProxy,0,delete,99,0.009231802000002176,0.009227725997334346
TomlProxy,0,get_all,99,0.0351522089999996,0.035151820004102774
TomlProxy,0,add,112,5.211785615,5.176667346007889
TomlProxy,0,delete,112,0.007334551999999661,0.007333328001550399
TomlProxy,0,get_all,112,0.03523407999999861,0.03523368699825369
TomlProxy,0,add,127,5.106830679,5.066991564002819
TomlProxy,0,delete,127,0.004978624999999681,0.004977887001587078
TomlProxy,0,get_all,127,0.03552681600000085,0.03552633899380453
TomlProxy,0,add,144,4.572605633,4.5238918399991235
TomlProxy,0,delete,144,0.0032048260000010487,0.0032040640071500093
TomlProxy,0,get_all,144,0.06147224600000012,0.06156261099386029
TomlProxy,0,add,163,4.269950755,4.218298981999396
TomlProxy,0,delete,163,0.014338716000001028,0.014336688007460907
TomlProxy,0,get_all,163,0.03529878499999839,0.03529834499931894
TomlProxy,0,add,184,3.884998996,3.8290024070010986
TomlProxy,0,delete,184,0.011324532999999803,0.011322455000481568
TomlProxy,0,get_all,184,0.0354111390000007,0.0354106890008552
TomlProxy,0,add,209,3.581927206,3.522332126987749
TomlProxy,0,delete,209,0.012350334000000629,0.012347612995654345
TomlProxy,0,get_all,209,0.035494687999999996,0.03549416801251937
TomlProxy,0,add,237,2.96565809,2.8998610519920476
TomlProxy,0,delete,237,0.007039263000002904,0.007037915987893939
TomlProxy,0,get_all,237,0.03521698800000017,0.035216538002714515
TomlProxy,0,add,268,5.291753496,5.262463227001717
TomlProxy,0,delete,268,0.007453616999999468,0.007451855999534018
TomlProxy,0,get_all,268,0.03526314500000005,0.03526265799882822
