proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
redis,1,500,0,delete,16,0.00032599999999405327,0.0017733749700710177
redis,1,500,0,get_all,16,0.059474999999999945,0.09410983300767839
redis,1,500,0,add,17,0.007889000000000035,0.41743529099039733
redis,1,500,0,delete,17,0.00030399999999985994,0.001746875001117587
redis,1,500,0,get_all,17,0.060228999999999644,0.09483241697307676
redis,1,500,0,add,18,0.0036279999999999646,0.17941937496652827
redis,1,500,0,delete,18,0.0003100000000060277,0.001741458021569997
redis,1,500,0,get_all,18,0.061180000000000234,0.0939264590269886
redis,1,500,0,add,19,0.003422999999999732,0.16440787498140708
redis,1,500,0,delete,19,0.0002629999999967936,0.0017154170200228691
redis,1,500,0,get_all,19,0.061998,0.09653070900822058
redis,1,500,0,add,20,0.007467999999999808,0.3877747919759713
redis,1,500,0,delete,20,0.000256000000000256,0.001579625008162111
redis,1,500,0,get_all,20,0.060096999999999845,0.09441758302273229
redis,1,500,0,add,21,0.004882999999999971,0.21432029199786484
redis,1,500,0,delete,21,0.0002440000000021314,0.0015598749741911888
redis,1,500,0,get_all,21,0.05961200000000044,0.09419066598638892
redis,1,500,0,add,22,0.0071870000000000545,0.41964354197261855
redis,1,500,0,delete,22,0.0003489999999999327,0.0017188750207424164
redis,1,500,0,get_all,22,0.0573080000000008,0.08941133302869275
redis,1,500,0,add,23,0.005314999999999959,0.18616849998943508
redis,1,500,0,delete,23,0.00033699999999470265,0.0016628330340608954
redis,1,500,0,get_all,23,0.05882400000000043,0.09201074996963143
redis,1,500,0,add,24,0.004269999999999996,0.11035529099171981
redis,1,500,0,delete,24,0.00032500000000368345,0.0019604580011218786
redis,1,500,0,get_all,24,0.06001300000000054,0.09404104098211974
redis,1,500,0,add,25,0.003903000000000212,0.16591470898129046
redis,1,500,0,delete,25,0.00039999999999906777,0.0017767910030670464
redis,1,500,0,get_all,25,0.056086999999999776,0.08704816701356322
redis,1,500,0,add,26,0.0035769999999999413,0.199000165972393
redis,1,500,0,delete,26,0.0003649999999950637,0.0020029579754918814
redis,1,500,0,get_all,26,0.06301199999999962,0.0990070829866454
redis,1,500,0,add,27,0.004531000000000063,0.10660379100590944
redis,1,500,0,delete,27,0.0003359999999972274,0.0019084590021520853
redis,1,500,0,get_all,27,0.05660699999999963,0.08847908297320828
redis,1,500,0,add,28,0.005262999999999796,0.17890558403450996
redis,1,500,0,delete,28,0.0003560000000035757,0.001724375004414469
redis,1,500,0,get_all,28,0.06233100000000036,0.09866954199969769
redis,1,500,0,add,29,0.0029569999999998764,0.11284241697285324
redis,1,500,0,delete,29,0.00031200000000097816,0.001774792035575956
redis,1,500,0,get_all,29,0.05686599999999942,0.08863112499238923
redis,1,500,0,add,30,0.004437999999999942,0.13798112503718585
redis,1,500,0,delete,30,0.0003299999999981651,0.001607124984730035
redis,1,500,0,get_all,30,0.059963999999999906,0.09432387503329664
redis,1,500,0,add,31,0.004834999999999923,0.18088633404113352
redis,1,500,0,delete,31,0.0003409999999988145,0.0016553329769521952
redis,1,500,0,get_all,31,0.05822700000000047,0.0914420000044629
redis,1,500,0,add,32,0.0030850000000000044,0.14135874999919906
redis,1,500,0,delete,32,0.00031199999999387273,0.001800666970666498
redis,1,500,0,get_all,32,0.05704400000000032,0.08921041601570323
redis,1,500,0,add,33,0.0027849999999998154,0.11730916699161753
redis,1,500,0,delete,33,0.00029500000000126647,0.001641875016503036
redis,1,500,0,get_all,33,0.06189700000000009,0.09692041698144749
redis,1,500,0,add,34,0.007937000000000083,0.2960720830014907
redis,1,500,0,delete,34,0.0003600000000005821,0.001963874965440482
redis,1,500,0,get_all,34,0.05629599999999968,0.08820729103172198
redis,1,500,0,add,35,0.005257999999999985,0.28564266598550603
redis,1,500,0,delete,35,0.0003759999999957131,0.0018634579610079527
redis,1,500,0,get_all,35,0.05799100000000035,0.09098724997602403
redis,1,500,0,add,36,0.003650000000000375,0.15987562504597008
redis,1,500,0,delete,36,0.0003980000000041173,0.0019140419899486005
redis,1,500,0,get_all,36,0.058895000000000586,0.09207916603190824
redis,1,500,0,add,37,0.0040279999999999205,0.18210400000680238
redis,1,500,0,delete,37,0.00038800000000094315,0.0016920000198297203
