proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
etcd,1,500,0,get_all,17,0.18811505699999742,0.2330945779999638
etcd,1,500,0,add,18,0.005991484000000824,0.20301237300009234
etcd,1,500,0,delete,18,0.0009665190000021084,0.0012310710003475833
etcd,1,500,0,get_all,18,0.18877007700000092,0.2345079199999418
etcd,1,500,0,add,19,0.007972063000000418,0.39059787099995447
etcd,1,500,0,delete,19,0.0009428130000088686,0.0012297190000936098
etcd,1,500,0,get_all,19,0.18929522299999846,0.23862157299981845
etcd,1,500,0,add,20,0.005736688999999018,0.30690446299968244
etcd,1,500,0,delete,20,0.0009754040000018449,0.0020773890000782558
etcd,1,500,0,get_all,20,0.1877241010000006,0.2335389690001648
etcd,1,500,0,add,21,0.008192816999999408,0.3158806540000114
etcd,1,500,0,delete,21,0.0011522519999971337,0.0014274749996729952
etcd,1,500,0,get_all,21,0.19007210899999905,0.2406728320002003
etcd,1,500,0,add,22,0.005630446999999705,0.19438843999978417
etcd,1,500,0,delete,22,0.0009526470000054132,0.0012260330004210118
etcd,1,500,0,get_all,22,0.18824706400000224,0.23950583199984976
etcd,1,500,0,add,23,0.005579853000000412,0.27266640499965433
etcd,1,500,0,delete,23,0.0009638539999912155,0.0012853729999733332
etcd,1,500,0,get_all,23,0.19067378499999776,0.24993990900020435
etcd,1,500,0,add,24,0.006285592000001117,0.2801096470002449
etcd,1,500,0,delete,24,0.0009594689999943284,0.0013259530001050734
etcd,1,500,0,get_all,24,0.19342252299999885,0.2495030489999408
etcd,1,500,0,add,25,0.007327866999998989,0.38797041699990586
etcd,1,500,0,delete,25,0.0009603950000069972,0.0012978350000594219
etcd,1,500,0,get_all,25,0.19290196900000112,0.24651249600037772
etcd,1,500,0,add,26,0.00813261000000054,0.40255154599981324
etcd,1,500,0,delete,26,0.0009676800000022467,0.0012572579998959554
etcd,1,500,0,get_all,26,0.19303137500000034,0.24501008500010357
etcd,1,500,0,add,27,0.00923575999999926,0.4234399330002816
etcd,1,500,0,delete,27,0.0009316020000085246,0.0012468599998101126
etcd,1,500,0,get_all,27,0.1918061090000016,0.2463638730000639
etcd,1,500,0,add,28,0.007073947000000302,0.4656680820003203
etcd,1,500,0,delete,28,0.0009524440000063805,0.0012453370000002906
etcd,1,500,0,get_all,28,0.19162743800000115,0.23864199599984204
etcd,1,500,0,add,29,0.006268844999999246,0.42624316599994927
etcd,1,500,0,delete,29,0.0009565189999989343,0.002086526999846683
etcd,1,500,0,get_all,29,0.20128830399999842,0.25487351799984026
etcd,1,500,0,add,30,0.005644825000000964,0.2847515809999095
etcd,1,500,0,delete,30,0.0009409700000020393,0.001248992000000726
etcd,1,500,0,get_all,30,0.2419725779999986,0.2773710069996014
etcd,1,500,0,add,31,0.0056191400000003,0.28251237399990714
etcd,1,500,0,delete,31,0.0009312399999998888,0.0012207849999867904
etcd,1,500,0,get_all,31,0.251335387000001,0.2843415779998395
etcd,1,500,0,add,32,0.005744483000000855,0.30146953300027235
etcd,1,500,0,delete,32,0.0011821229999924299,0.0014455659998020565
etcd,1,500,0,get_all,32,0.20378706199999996,0.2501776159997462
etcd,1,500,0,add,33,0.008057692999999588,0.42107102999989365
etcd,1,500,0,delete,33,0.0009356749999938074,0.0012620889997378981
etcd,1,500,0,get_all,33,0.19450309199999793,0.2420628290001332
etcd,1,500,0,add,34,0.006730259999999433,0.19896062400039227
etcd,1,500,0,delete,34,0.000927570000001765,0.0012452579999262525
etcd,1,500,0,get_all,34,0.1901848390000005,0.24566657800005487
etcd,1,500,0,add,35,0.0060176900000001865,0.30983687400021154
etcd,1,500,0,delete,35,0.0009798940000109724,0.0012974729997949908
etcd,1,500,0,get_all,35,0.18882817600000124,0.2388390259998232
etcd,1,500,0,add,36,0.006942084000000293,0.33221797699980016
etcd,1,500,0,delete,36,0.0009231080000091652,0.0012279110001145455
etcd,1,500,0,get_all,36,0.18902300399999916,0.24182448299961834
etcd,1,500,0,add,37,0.005593704000000699,0.24159774700001435
etcd,1,500,0,delete,37,0.0009681519999986676,0.0037832760003766452
etcd,1,500,0,get_all,37,0.18867913200000075,0.2302875679997669
etcd,1,500,0,add,38,0.007036756999999838,0.5481175930003701
etcd,1,500,0,delete,38,0.0009552770000027522,0.0012223130001984828
etcd,1,500,0,get_all,38,0.1874754340000031,0.23022880000007717
etcd,1,500,0,add,39,0.004363535000001306,0.17779742699985945
etcd,1,500,0,delete,39,0.0009477410000044983,0.0012498129999585217
etcd,1,500,0,get_all,39,0.20604851700000282,0.26405756500025745
etcd,1,500,0,add,40,0.007035171000000062,0.34522861400000693
etcd,1,500,0,delete,40,0.0009496309999974528,0.0012487789999795496
etcd,1,500,0,get_all,40,0.19078601600000056,0.23002408299998933
etcd,1,500,0,add,41,0.007562180000000751,0.42889516099967295
etcd,1,500,0,delete,41,0.0009396449999883316,0.0012669289999394096
etcd,1,500,0,get_all,41,0.191124508999998,0.2348976540001786
etcd,1,500,0,add,42,0.008171416999999792,0.18852641600005882
etcd,1,500,0,delete,42,0.0009736039999950208,0.0013370229999054573
etcd,1,500,0,get_all,42,0.189496651999999,0.23965495599986752
etcd,1,500,0,add,43,0.004387857999999412,0.18499141500024052
etcd,1,500,0,delete,43,0.0011476650000048494,0.001432438999927399
etcd,1,500,0,get_all,43,0.18826083899999801,0.24415407400010736
etcd,1,500,0,add,44,0.006971297999999848,0.49364181200007806
etcd,1,500,0,delete,44,0.0009363639999975248,0.00123909099966113
etcd,1,500,0,get_all,44,0.18800702600000108,0.23907762699991508
etcd,1,500,0,add,45,0.007088808000000668,0.3472382429999925
etcd,1,500,0,delete,45,0.000950967000008518,0.0012390819997563085
etcd,1,500,0,get_all,45,0.18596552700000046,0.23246788300002663
etcd,1,500,0,add,46,0.007142046999998541,0.28532239200012555
etcd,1,500,0,delete,46,0.0009375170000112121,0.0012360560003799037
