proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
consul,1,500,0,delete,20,0.002289205000010952,0.002883839999412885
consul,1,500,0,get_all,20,0.5247772390000023,0.5973848350004118
consul,1,500,0,add,21,0.007552671999999205,0.47856977299943537
consul,1,500,0,delete,21,0.002236619999962386,0.002766213000541029
consul,1,500,0,get_all,21,0.5211571980000009,0.5935128279998025
consul,1,500,0,add,22,0.006321981999999338,0.1535116430004564
consul,1,500,0,delete,22,0.002266596000026766,0.0027930890000789077
consul,1,500,0,get_all,22,0.5168571479999997,0.5738701850004873
consul,1,500,0,add,23,0.007554607000001212,0.2752622790003443
consul,1,500,0,delete,23,0.002250974999981281,0.002834407999216637
consul,1,500,0,get_all,23,0.5205341399999988,0.587844380000206
consul,1,500,0,add,24,0.006211398999999673,0.23461335000047256
consul,1,500,0,delete,24,0.002229446999990614,0.002781281999887142
consul,1,500,0,get_all,24,0.518538405000001,0.586380108999947
consul,1,500,0,add,25,0.006443501000001461,0.2685113609995824
consul,1,500,0,delete,25,0.0022582720000059453,0.002806676000545849
consul,1,500,0,get_all,25,0.5221391289999993,0.5937708740002563
consul,1,500,0,add,26,0.007381940000000142,0.4005891650003832
consul,1,500,0,delete,26,0.002263996000010593,0.0028111649999118526
consul,1,500,0,get_all,26,0.5169790459999994,0.5807373529996767
consul,1,500,0,add,27,0.009914228999999608,0.8950654029995349
consul,1,500,0,delete,27,0.0022308369999564093,0.002788551999401534
consul,1,500,0,get_all,27,0.5173327589999985,0.5829427460002989
consul,1,500,0,add,28,0.007914664000001181,0.33988666700042813
consul,1,500,0,delete,28,0.002269440000020495,0.002826169999934791
consul,1,500,0,get_all,28,0.517686574999999,0.5879969260004145
consul,1,500,0,add,29,0.007796577000000582,0.2867586599995775
consul,1,500,0,delete,29,0.00227210900004593,0.002814139999827603
consul,1,500,0,get_all,29,0.5187618170000015,0.5905560420005713
consul,1,500,0,add,30,0.006365429999998895,0.3989771930000643
consul,1,500,0,delete,30,0.002241303000005246,0.00279791400043905
consul,1,500,0,get_all,30,0.5219116899999996,0.5910904459997255
consul,1,500,0,add,31,0.009499355999999182,0.634077678999347
consul,1,500,0,delete,31,0.002232407000008152,0.0027408590003688005
consul,1,500,0,get_all,31,0.5235378670000017,0.5916158190002534
consul,1,500,0,add,32,0.005148775000000327,0.18423546899975918
consul,1,500,0,delete,32,0.0022443470000439447,0.002792244999909599
consul,1,500,0,get_all,32,0.5177408930000027,0.5865660919998845
consul,1,500,0,add,33,0.006287926999998916,0.31981913999970857
consul,1,500,0,delete,33,0.002257847999999285,0.0027970700002697413
consul,1,500,0,get_all,33,0.5244801330000008,0.5812457739993988
consul,1,500,0,add,34,0.006452485000000507,0.3590161390002322
consul,1,500,0,delete,34,0.002462061999949583,0.0030205390003175125
consul,1,500,0,get_all,34,0.5219324259999993,0.592260995000288
consul,1,500,0,add,35,0.0063178019999998725,0.11953229299979284
consul,1,500,0,delete,35,0.002219621999984156,0.002755084000455099
consul,1,500,0,get_all,35,0.5226148260000016,0.5950394270003017
consul,1,500,0,add,36,0.007329064000000329,0.22392159799983347
consul,1,500,0,delete,36,0.0022636570000145184,0.002844810000169673
consul,1,500,0,get_all,36,0.518514850999999,0.5857838830006585
consul,1,500,0,add,37,0.00509125099999963,0.17011326600004395
consul,1,500,0,delete,37,0.002224900999976853,0.0027950210005656118
consul,1,500,0,get_all,37,0.518507741999997,0.5782983090002745
consul,1,500,0,add,38,0.007680671999999333,0.5305803830005971
consul,1,500,0,delete,38,0.0022259890000100313,0.004066102000251703
consul,1,500,0,get_all,38,0.5203209019999946,0.5923934830007056
consul,1,500,0,add,39,0.006288460000000384,0.28520607100017514
consul,1,500,0,delete,39,0.0022617319999653773,0.0028613790000235895
consul,1,500,0,get_all,39,0.5246753030000022,0.5904429520005579
consul,1,500,0,add,40,0.008639158999999452,0.41829043899997487
consul,1,500,0,delete,40,0.0022854719999827466,0.002856960999451985
consul,1,500,0,get_all,40,0.5180818139999985,0.5843674819998341
consul,1,500,0,add,41,0.007638307000000566,0.3295481689992812
consul,1,500,0,delete,41,0.0022419349999722726,0.0028160159999970347
consul,1,500,0,get_all,41,0.5178728389999989,0.5829295329995148
consul,1,500,0,add,42,0.0053429709999992525,0.1773357809997833
consul,1,500,0,delete,42,0.002226463999988937,0.002782775000014226
consul,1,500,0,get_all,42,0.5301829740000059,0.6005443900003229
consul,1,500,0,add,43,0.007543429000000046,0.3904180350000388
consul,1,500,0,delete,43,0.002235714999983429,0.002841933000127028
consul,1,500,0,get_all,43,0.5251271750000015,0.5970369329997993
consul,1,500,0,add,44,0.007848479999999824,0.38781654500053264
consul,1,500,0,delete,44,0.00229474200000368,0.0028837829995609354
consul,1,500,0,get_all,44,0.5203131740000018,0.5902129930000228
consul,1,500,0,add,45,0.0063141430000008825,0.3456053950003479
consul,1,500,0,delete,45,0.002264750999984244,0.002863432000594912
consul,1,500,0,get_all,45,0.5259496469999974,0.5964252679996207
consul,1,500,0,add,46,0.008570317000000216,0.41995489800046926
