proxy,test_id,method,route_idx,cpu_time,real_time
EtcdProxy,0,delete,41,0.0008217479999927946,0.0011066390143241733
EtcdProxy,0,get_all,41,0.11355155200000056,0.15061330300522968
EtcdProxy,0,add,47,0.028815135999999963,2.0506171779998112
EtcdProxy,0,delete,47,0.0009212479999973766,0.0012036800035275519
EtcdProxy,0,get_all,47,0.11330428099999779,0.14705980400322005
EtcdProxy,0,add,53,0.02373952200000007,0.9800339840003289
EtcdProxy,0,delete,53,0.0009553189999991218,0.0012195569870527834
EtcdProxy,0,get_all,53,0.11053212200000218,0.14074934797827154
EtcdProxy,0,add,60,0.023350693000000255,1.208055877010338
EtcdProxy,0,delete,60,0.0008785690000081559,0.001152306009316817
EtcdProxy,0,get_all,60,0.11599119999999985,0.14606806801748462
EtcdProxy,0,add,68,0.02688980499999971,1.321310027007712
EtcdProxy,0,delete,68,0.0008735520000016095,0.0012428209884092212
EtcdProxy,0,get_all,68,0.11385317499999914,0.1472405219974462
EtcdProxy,0,add,77,0.018735423999999945,2.621233846002724
EtcdProxy,0,delete,77,0.0008801720000093383,0.0023813509906176478
EtcdProxy,0,get_all,77,0.11304425600000201,0.1456017770105973
EtcdProxy,0,add,87,0.027868640999999972,1.1746369689935818
EtcdProxy,0,delete,87,0.0008362549999958446,0.0013192699989303946
EtcdProxy,0,get_all,87,0.11626384500000242,0.15670231101103127
EtcdProxy,0,add,99,0.026291692000000033,1.8288532799924724
EtcdProxy,0,delete,99,0.0008597409999993033,0.0011256420111749321
EtcdProxy,0,get_all,99,0.11591274899999959,0.15223695000167936
EtcdProxy,0,add,112,0.024035766999999986,1.5720600960194133
EtcdProxy,0,delete,112,0.0008597530000002962,0.0011412400053814054
EtcdProxy,0,get_all,112,0.11227740300000022,0.14730290599982254
EtcdProxy,0,add,127,0.028467760999999925,2.6896550829987973
EtcdProxy,0,delete,127,0.0009561239999982263,0.0011874460033141077
EtcdProxy,0,get_all,127,0.1146650140000034,0.15064189198892564
EtcdProxy,0,add,144,0.027907242000000387,2.566491045989096
EtcdProxy,0,delete,144,0.0010927670000029366,0.0013388039951678365
EtcdProxy,0,get_all,144,0.1377248350000002,0.17733723297715187
EtcdProxy,0,add,163,0.05041771699999931,6.349473225011025
EtcdProxy,0,delete,163,0.0009324589999977206,0.0012121979962103069
EtcdProxy,0,get_all,163,0.12186437300000108,0.1553744499979075
EtcdProxy,0,add,184,0.034561323000000144,3.822214483981952
EtcdProxy,0,delete,184,0.0011998899999952073,0.0015081939927767962
EtcdProxy,0,get_all,184,0.12613409000000075,0.16379411102388985
EtcdProxy,0,add,209,0.028182574999999765,4.346227494999766
EtcdProxy,0,delete,209,0.0009396490000028734,0.0012057269923388958
EtcdProxy,0,get_all,209,0.12693306899999612,0.16925292898667976
EtcdProxy,0,add,237,0.03708959500000031,5.0006041650194675
EtcdProxy,0,delete,237,0.0009076919999984057,0.0012108240043744445
EtcdProxy,0,get_all,237,0.12428808500000343,0.15944346101605333
EtcdProxy,0,add,268,0.03988461099999974,4.116431542992359
EtcdProxy,0,delete,268,0.0009746040000067069,0.00126822100719437
EtcdProxy,0,get_all,268,0.13130912100000103,0.17411750298924744
EtcdProxy,0,add,304,0.04359915500000078,7.555139837000752
EtcdProxy,0,delete,304,0.0009882180000033713,0.0014167570043355227
EtcdProxy,0,get_all,304,0.12733918500000385,0.16692126900306903
EtcdProxy,0,add,344,0.023723928000000782,3.5693837809958495
EtcdProxy,0,delete,344,0.0010002659999912566,0.0013014799915254116
EtcdProxy,0,get_all,344,0.154431749000004,0.20305993399233557
EtcdProxy,0,add,389,0.02420677200000121,3.9426541849970818
EtcdProxy,0,delete,389,0.0010124590000089029,0.0014258080045692623
EtcdProxy,0,get_all,389,0.14305018599999642,0.187550734000979
EtcdProxy,0,add,441,0.043763837000000194,8.769838876993163
EtcdProxy,0,delete,441,0.0011888140000024805,0.0015725049888715148
EtcdProxy,0,get_all,441,0.12706170399999905,0.16692006299854256
