proxy,test_id,method,route_idx,cpu_time,real_time
ConsulProxy,0,add,1,5.140635206000001,9.717676626052707
ConsulProxy,0,delete,1,0.5168522900000028,0.5168855038937181
ConsulProxy,0,get_all,1,101.468954227,101.47959771216847
ConsulProxy,0,add,2,6.336975705,11.733269344083965
ConsulProxy,0,delete,2,0.5179354009999884,0.5179681959562004
ConsulProxy,0,get_all,2,123.573123267,123.58441830705851
ConsulProxy,0,add,3,5.327407751000001,9.922814107965678
ConsulProxy,0,delete,3,0.5161233299999992,0.5161564599256963
ConsulProxy,0,get_all,3,114.00888101800001,114.01990418601781
ConsulProxy,0,add,4,6.050200331,11.250016008969396
ConsulProxy,0,delete,4,0.5526110940000137,0.5526445480063558
ConsulProxy,0,get_all,4,123.03775099599999,123.04903417499736
ConsulProxy,0,add,5,6.6340599849999995,12.303397617070004
ConsulProxy,0,delete,5,0.547240276999986,0.5472737420350313
ConsulProxy,0,get_all,5,124.680117088,124.69144320581108
ConsulProxy,0,add,6,5.538342837,10.169559119967744
ConsulProxy,0,delete,6,0.5480385930000011,0.5480715411249548
ConsulProxy,0,get_all,6,124.841812871,124.85314631392248
ConsulProxy,0,add,7,6.188024346000001,11.403777856845409
ConsulProxy,0,delete,7,0.5476934540000116,0.5477265398949385
ConsulProxy,0,get_all,7,92.597129215,92.60749143897556
ConsulProxy,0,add,8,7.599081377000001,14.596689664991572
ConsulProxy,0,delete,8,0.5483470679999982,0.5483804801478982
ConsulProxy,0,get_all,8,106.544871265,106.55564998602495
ConsulProxy,0,add,9,7.267378042000001,14.16133801592514
ConsulProxy,0,delete,9,0.5490270129999999,0.549058933975175
ConsulProxy,0,get_all,9,123.428057853,123.43934727390297
ConsulProxy,0,add,10,7.465904519,14.40904555702582
ConsulProxy,0,delete,10,0.5352743799999757,0.535307516111061
ConsulProxy,0,get_all,10,116.643805117,116.65489856898785
ConsulProxy,0,add,12,6.191325311,11.407080261036754
ConsulProxy,0,delete,12,0.5366306469999813,0.5366637138649821
ConsulProxy,0,get_all,12,121.57124399599999,121.58248626510613
ConsulProxy,0,add,13,7.147322703,13.849968996830285
ConsulProxy,0,delete,13,0.5399363139999878,0.5399694631341845
ConsulProxy,0,get_all,13,90.195983697,90.20628746389411
ConsulProxy,0,add,15,6.397761193,11.78105056588538
ConsulProxy,0,delete,15,0.5406178789999956,0.5406514229252934
ConsulProxy,0,get_all,15,100.630077309,100.64068618090823
ConsulProxy,0,add,17,5.3353940390000005,9.921555283013731
ConsulProxy,0,delete,17,0.549077976999996,0.5491112370509654
ConsulProxy,0,get_all,17,124.038252039,124.04956280300394
ConsulProxy,0,add,19,6.345817035,11.685990350088105
ConsulProxy,0,delete,19,0.5408528540000077,0.5408855271525681
ConsulProxy,0,get_all,19,118.961890724,118.97304053907283
ConsulProxy,0,add,22,6.452570677,11.979745788965374
ConsulProxy,0,delete,22,0.5458760699999914,0.5459093970712274
ConsulProxy,0,get_all,22,122.136860974,122.14811358298175
ConsulProxy,0,add,25,7.27265864,14.180200326023623
ConsulProxy,0,delete,25,0.5473645290000206,0.5473982109688222
ConsulProxy,0,get_all,25,116.291062776,116.30214535188861
ConsulProxy,0,add,28,5.196896151000001,9.781908320030198
ConsulProxy,0,delete,28,0.5391897689999894,0.5392235340550542
ConsulProxy,0,get_all,28,125.965584466,125.97695596702397
ConsulProxy,0,add,32,6.923477920000001,13.46226362301968
ConsulProxy,0,delete,32,0.41336019799999235,0.41339183296076953
ConsulProxy,0,get_all,32,101.229243872,101.2398745981045
ConsulProxy,0,add,36,6.792296513999999,13.106311138020828
