proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
file,1,500,0,get_all,44,0.008917743999997896,0.008917435999933332
file,1,500,0,add,45,0.014125505999999177,0.34492458400006853
file,1,500,0,delete,45,0.027526115000000573,0.027526478000027055
file,1,500,0,get_all,45,0.00893535699999859,0.008935373999975127
file,1,500,0,add,46,0.013225807999999617,0.18260768800007554
file,1,500,0,delete,46,0.027656343000000305,0.02765670400003728
file,1,500,0,get_all,46,0.008919086999998882,0.00891877599997315
file,1,500,0,add,47,0.01537191599999943,0.2548928100000012
file,1,500,0,delete,47,0.027208736999998706,0.0272093030000633
file,1,500,0,get_all,47,0.008924275000001813,0.008923705999904996
file,1,500,0,add,48,0.014150726000000446,0.301148516000012
file,1,500,0,delete,48,0.027795292000000416,0.02779566699996394
file,1,500,0,get_all,48,0.00900924800000169,0.009008794999999736
file,1,500,0,add,49,0.014564403999999698,0.2653407479999714
file,1,500,0,delete,49,0.026961319999998068,0.026961903000028542
file,1,500,0,get_all,49,0.008948576999998181,0.00894829200001368
file,1,500,0,add,50,0.014243571999999816,0.327059767000037
file,1,500,0,delete,50,0.026838950000001915,0.02684009699987655
file,1,500,0,get_all,50,0.008876098999998305,0.00887578599997596
file,1,500,0,add,51,0.017782929999999197,0.20569421300001522
file,1,500,0,delete,51,0.02725721099999845,0.02725783500000034
file,1,500,0,get_all,51,0.008917792999998397,0.00891727800001263
file,1,500,0,add,52,0.014365135000000251,0.34324306200005594
file,1,500,0,delete,52,0.026780226000003182,0.026780729999927644
file,1,500,0,get_all,52,0.008936237000000347,0.008935812000004262
file,1,500,0,add,53,0.014426786999999663,0.23622182500002964
file,1,500,0,delete,53,0.026704307000002814,0.02670496899986574
file,1,500,0,get_all,53,0.00894980500000031,0.008949333000032311
file,1,500,0,add,54,0.014606082000000242,0.2893811400000459
file,1,500,0,delete,54,0.02671424999999772,0.026714474999835147
file,1,500,0,get_all,54,0.00889181499999836,0.008891487000028064
